Timestamp,NORAD_ID,SGP4_X_km,SGP4_Y_km,SGP4_Z_km,True_X_km,True_Y_km,True_Z_km,Error_X_km,Error_Y_km,Error_Z_km,Solar_Flux_F10.7,Atmospheric_Drag_Factor
2025-01-18T17:19:00,38746,-6822.809,-888.996,4786.713,-6816.604,-878.838,4785.045,6.205,10.159,-1.669,78.5,0.002957
2025-04-22T21:13:00,31515,-5475.708,-2096.051,-760.227,-5470.183,-2097.559,-757.266,5.525,-1.509,2.961,92.8,0.001098
2025-02-11T21:18:00,41559,2396.373,1138.88,3274.353,2386.709,1126.747,3272.445,-9.664,-12.133,-1.908,136.7,0.002648
2025-03-18T16:27:00,42870,-2144.176,-2083.365,-1441.883,-2140.428,-2074.718,-1438.147,3.748,8.647,3.736,136.0,0.004597
2025-04-03T09:09:00,28349,-1398.675,-3965.102,-3834.19,-1390.497,-3969.565,-3834.478,8.178,-4.463,-0.289,130.7,0.00484
2025-03-12T23:32:00,36029,-822.461,-764.826,-2933.4,-823.047,-767.36,-2930.201,-0.587,-2.534,3.199,123.2,0.002912
2025-03-08T15:54:00,29090,-2000.419,5927.121,-5134.847,-2007.078,5931.772,-5130.49,-6.66,4.651,4.357,110.0,0.002007
2025-03-15T20:39:00,32623,901.199,178.246,-2970.617,901.182,188.29,-2964.912,-0.017,10.045,5.705,148.4,0.004408
2025-02-05T09:44:00,29090,1995.098,4588.305,3394.618,1998.453,4588.385,3399.755,3.355,0.08,5.137,71.9,0.004396
2025-01-04T23:07:00,42856,2289.126,466.313,-4622.325,2291.292,461.48,-4628.061,2.166,-4.833,-5.736,126.7,0.000521
2025-02-12T15:34:00,42571,-4190.422,5477.953,-395.551,-4182.398,5468.196,-403.22,8.024,-9.757,-7.669,84.0,0.00108
2025-02-19T15:02:00,43089,-3251.944,5924.565,-2865.871,-3249.367,5918.639,-2853.073,2.577,-5.926,12.798,109.5,0.00157
2025-01-08T13:21:00,31515,-4524.409,555.291,-6830.214,-4527.255,554.542,-6826.975,-2.846,-0.749,3.238,132.4,0.000716
2025-01-21T15:37:00,36763,5153.716,-6338.556,1844.739,5154.236,-6327.994,1847.398,0.52,10.563,2.659,126.5,0.001974
2025-02-21T05:02:00,30231,-5087.276,-903.715,136.593,-5089.463,-903.649,131.376,-2.187,0.066,-5.216,102.1,0.000277
2025-03-17T05:08:00,28358,-4356.932,-6191.7,1964.104,-4353.978,-6192.827,1957.266,2.954,-1.126,-6.838,96.7,0.000839
2025-03-03T07:36:00,36029,1886.342,6573.21,1715.501,1879.373,6577.584,1707.382,-6.969,4.374,-8.118,116.4,0.002902
2025-01-21T14:37:00,42856,-1326.012,2582.371,-1349.17,-1335.135,2587.055,-1352.67,-9.123,4.684,-3.499,130.7,0.00055
2025-03-20T20:12:00,28358,5397.358,-147.215,5726.825,5399.94,-152.162,5728.757,2.582,-4.947,1.932,117.4,0.001644
2025-02-18T20:35:00,26423,3156.014,1547.419,-6217.11,3174.128,1553.653,-6205.556,18.114,6.234,11.554,121.1,0.002018
2025-04-10T06:50:00,36149,-5698.846,-5343.531,2246.748,-5700.67,-5332.809,2242.408,-1.824,10.723,-4.34,134.2,0.002725
2025-02-14T23:40:00,34012,-6673.007,4775.777,-3305.284,-6675.447,4786.095,-3301.256,-2.44,10.318,4.028,108.7,0.001781
2025-03-24T04:50:00,26041,4883.723,1223.514,5489.891,4883.422,1223.843,5493.319,-0.301,0.329,3.427,104.3,0.004599
2025-02-09T21:51:00,30231,-545.144,4106.59,-1610.838,-545.073,4099.028,-1616.86,0.071,-7.562,-6.022,126.2,0.004672
2025-03-03T22:44:00,32223,-634.752,1167.155,1290.66,-638.33,1160.112,1277.516,-3.578,-7.043,-13.144,124.2,0.002691
2025-04-22T05:59:00,36763,3522.523,-6482.617,6283.386,3511.316,-6471.713,6287.967,-11.207,10.904,4.581,72.6,0.003372
2025-02-15T04:41:00,44726,1932.601,-3715.007,-4399.528,1930.519,-3724.496,-4391.905,-2.082,-9.488,7.623,115.7,0.002968
2025-01-26T10:49:00,28039,1157.372,-3532.486,3478.719,1158.498,-3527.435,3476.057,1.126,5.051,-2.663,144.1,0.002243
2025-04-19T18:49:00,34012,5365.926,3936.505,-5549.478,5354.296,3928.159,-5549.965,-11.63,-8.346,-0.487,98.5,0.000851
2025-02-18T05:03:00,33024,6656.653,3663.112,-515.562,6656.764,3663.127,-519.125,0.111,0.015,-3.563,105.4,0.002514
2025-03-23T15:42:00,29090,-5147.516,3358.838,-5677.481,-5143.06,3367.557,-5667.675,4.455,8.719,9.805,97.8,0.003013
2025-01-02T08:55:00,36763,5498.503,526.08,-4207.254,5508.871,523.693,-4195.782,10.368,-2.386,11.472,123.8,0.000876
2025-03-04T12:59:00,43089,-1495.508,-4062.332,4576.047,-1489.565,-4051.392,4587.231,5.943,10.94,11.184,71.2,0.003981
2025-03-18T05:10:00,42870,-1429.251,30.869,-5774.5,-1427.151,37.014,-5765.849,2.099,6.146,8.65,92.7,0.004698
2025-04-24T04:04:00,25819,-4745.183,-2237.771,-4105.158,-4744.346,-2234.173,-4097.695,0.837,3.598,7.463,116.8,0.004491
2025-01-26T17:02:00,27848,-6583.805,1932.336,-228.345,-6579.314,1944.143,-221.29,4.491,11.807,7.055,73.0,0.002935
2025-04-10T17:39:00,32055,1951.977,3945.013,1185.129,1949.707,3945.98,1180.368,-2.27,0.966,-4.762,144.3,0.002122
2025-01-11T21:26:00,29572,-711.401,-6213.229,-161.959,-712.548,-6214.667,-155.93,-1.147,-1.439,6.028,87.5,0.000399
2025-02-19T22:29:00,43390,-6975.448,4408.17,-4429.475,-6970.345,4417.536,-4419.826,5.102,9.366,9.648,130.8,0.000346
2025-02-24T12:59:00,27582,-1668.354,-1551.542,-2531.418,-1668.45,-1559.29,-2532.182,-0.097,-7.748,-0.765,126.0,0.002176
2025-01-27T08:27:00,25819,-480.342,459.744,-5434.471,-464.414,470.269,-5426.224,15.928,10.525,8.247,106.0,0.003024
2025-04-12T03:35:00,25212,6457.482,-6451.721,-2315.72,6468.224,-6446.093,-2319.96,10.742,5.627,-4.24,142.4,0.003584
2025-03-09T06:55:00,25212,5405.38,-3984.46,-5462.481,5408.814,-3988.939,-5463.209,3.433,-4.478,-0.728,89.0,0.003079
2025-04-18T22:24:00,36149,-1121.95,-4852.013,1496.319,-1123.818,-4858.02,1491.842,-1.868,-6.007,-4.477,111.6,0.002714
2025-01-25T16:56:00,39719,-4960.736,3322.05,-4498.696,-4965.038,3316.984,-4497.481,-4.302,-5.066,1.215,98.2,0.000515
2025-01-06T08:48:00,33667,-3643.212,-896.021,539.436,-3638.797,-898.808,535.472,4.415,-2.787,-3.964,90.2,0.001323
2025-01-12T08:38:00,29572,6488.26,-517.768,-3954.658,6484.178,-526.246,-3960.965,-4.082,-8.478,-6.306,112.3,0.003898
2025-01-02T20:16:00,29090,-5234.946,6318.003,2575.435,-5236.554,6320.453,2570.547,-1.608,2.45,-4.888,122.7,0.00067
2025-03-27T14:04:00,32623,2303.501,-3994.787,662.719,2301.006,-3992.631,668.283,-2.495,2.156,5.564,119.9,0.001945
2025-03-05T10:07:00,36270,2653.942,-2819.032,4812.142,2633.192,-2827.574,4817.221,-20.751,-8.542,5.079,111.0,0.003357
2025-04-20T04:27:00,32223,-4103.915,3596.754,-3246.849,-4109.073,3603.919,-3248.324,-5.158,7.166,-1.475,124.5,0.000745
2025-01-10T06:21:00,36763,6895.126,2285.963,-109.943,6892.594,2289.317,-101.981,-2.531,3.354,7.962,137.4,0.001307
2025-02-20T14:52:00,33667,-4928.888,-5836.87,-1949.357,-4937.013,-5845.471,-1943.488,-8.125,-8.601,5.869,138.0,0.003877
2025-01-06T13:56:00,30094,5760.555,-3523.511,-2268.193,5767.718,-3534.179,-2275.701,7.163,-10.667,-7.508,112.7,0.001775
2025-03-02T16:13:00,28169,2522.948,5288.644,-5705.55,2510.403,5292.643,-5702.511,-12.545,3.999,3.04,108.6,0.004763
2025-02-22T03:28:00,34012,38.83,-5767.274,-5807.696,52.048,-5766.722,-5813.719,13.218,0.552,-6.022,144.3,0.002894
2025-03-03T13:10:00,43089,-2347.725,1035.291,1894.251,-2356.167,1032.329,1881.275,-8.442,-2.961,-12.976,103.9,0.003846
2025-01-15T19:18:00,34012,5539.204,-3970.398,6575.247,5549.954,-3966.265,6563.866,10.75,4.133,-11.381,112.4,0.004225
2025-02-03T22:39:00,44349,4218.63,-6957.75,1151.892,4224.321,-6959.949,1154.695,5.692,-2.199,2.803,137.3,0.000304
2025-03-23T08:44:00,44726,-1737.939,2794.682,-1634.996,-1737.059,2787.305,-1642.955,0.88,-7.377,-7.959,76.2,0.002262
2025-04-07T10:08:00,26041,5909.471,-4385.37,1962.12,5915.206,-4389.699,1947.662,5.734,-4.329,-14.458,87.1,0.000177
2025-02-04T11:30:00,28349,-3113.063,-3479.882,-6087.58,-3114.008,-3472.539,-6073.502,-0.945,7.343,14.078,85.8,0.004169
2025-01-28T09:41:00,37449,3589.295,-5780.962,3939.528,3580.81,-5781.885,3935.63,-8.485,-0.923,-3.898,134.3,0.002057
2025-01-27T03:50:00,42870,4713.0,-6682.554,4837.365,4705.516,-6678.027,4847.823,-7.484,4.527,10.458,91.9,0.004391
2025-03-27T09:00:00,32223,5323.894,2234.026,-3351.605,5326.852,2241.685,-3344.792,2.957,7.66,6.813,131.1,0.000546
2025-01-25T15:22:00,30231,-830.197,-6044.782,-2629.401,-827.421,-6051.728,-2621.058,2.775,-6.945,8.343,77.2,0.001911
2025-01-02T13:22:00,26041,-3039.468,4703.772,-563.024,-3044.044,4690.731,-557.125,-4.577,-13.042,5.898,121.3,0.003825
2025-03-10T04:37:00,40054,-663.759,-5459.507,-4716.639,-671.58,-5466.937,-4711.755,-7.821,-7.43,4.884,142.4,0.000214
2025-01-26T05:36:00,25212,5077.32,-1880.552,-6156.655,5069.543,-1876.823,-6162.532,-7.777,3.729,-5.878,115.5,0.002474
2025-04-22T12:21:00,38746,554.94,5738.429,6104.76,566.076,5751.681,6104.004,11.136,13.252,-0.756,93.8,0.002688
2025-02-02T07:01:00,44349,-6896.764,-4238.963,3172.649,-6900.55,-4246.487,3171.381,-3.786,-7.523,-1.268,108.8,0.000965
2025-04-16T19:51:00,42870,2821.177,2952.89,-6561.266,2819.126,2954.06,-6561.472,-2.051,1.17,-0.207,101.4,0.001426
2025-01-20T05:24:00,26423,-5333.51,-4176.271,3566.697,-5333.082,-4178.377,3565.542,0.429,-2.107,-1.155,122.2,0.004363
2025-02-16T15:54:00,44782,-6835.332,-3819.314,311.092,-6832.484,-3827.514,312.769,2.847,-8.2,1.677,109.9,0.003122
2025-03-03T23:41:00,44309,-5195.117,-4539.333,-3068.488,-5199.241,-4538.946,-3059.353,-4.125,0.387,9.135,125.6,0.002146
2025-02-02T07:54:00,25976,3983.075,-6788.801,-2838.224,3985.377,-6791.359,-2853.177,2.302,-2.558,-14.953,89.3,0.003331
2025-02-13T22:39:00,30231,2687.007,-1916.082,-1958.269,2699.511,-1915.582,-1949.662,12.504,0.5,8.607,117.7,0.002052
2025-02-03T02:05:00,26423,5550.511,-6864.922,4404.586,5555.899,-6877.342,4400.257,5.389,-12.42,-4.328,126.7,0.001241
2025-04-13T08:40:00,34012,1175.205,-2419.277,6724.862,1167.703,-2418.378,6724.505,-7.502,0.9,-0.357,74.6,0.002576
2025-04-15T12:03:00,44349,-2394.248,3467.431,1897.297,-2390.104,3467.554,1904.105,4.144,0.122,6.809,116.4,0.004865
2025-02-08T04:37:00,26041,132.86,-6662.009,5730.611,139.531,-6674.602,5730.887,6.671,-12.593,0.276,145.5,0.001996
2025-01-25T11:31:00,42571,6046.782,-1030.137,-85.703,6049.309,-1025.323,-75.306,2.528,4.815,10.397,149.6,0.004436
2025-02-09T16:40:00,27848,5303.838,-319.526,703.751,5297.813,-323.296,705.076,-6.024,-3.77,1.324,137.0,0.003266
2025-03-20T16:55:00,32164,-3564.992,3333.696,5588.574,-3568.753,3325.769,5583.557,-3.761,-7.927,-5.017,105.4,0.003093
2025-02-15T02:59:00,42870,-6302.189,-1389.861,-2696.922,-6314.752,-1387.41,-2699.788,-12.563,2.451,-2.867,70.5,0.002964
2025-01-13T14:52:00,34115,-6339.818,-6516.92,-3942.361,-6335.603,-6507.977,-3938.535,4.215,8.943,3.826,111.2,0.002405
2025-01-12T20:32:00,43089,-5208.477,-2315.705,-3470.74,-5192.896,-2318.109,-3474.001,15.581,-2.404,-3.262,83.9,0.004887
2025-01-18T21:11:00,34012,-4524.888,1109.836,-6570.995,-4517.975,1114.35,-6559.328,6.914,4.514,11.668,149.9,0.002681
2025-01-03T05:42:00,30231,-1551.04,5856.609,6329.374,-1542.003,5859.803,6321.857,9.037,3.194,-7.517,148.0,0.004447
2025-01-26T13:00:00,36149,5705.273,972.584,-1492.129,5711.009,983.478,-1488.195,5.735,10.893,3.934,78.6,0.002635
2025-03-02T11:37:00,25819,-4133.216,-2713.048,5867.243,-4127.356,-2720.843,5868.646,5.86,-7.795,1.403,116.2,0.000133
2025-04-27T10:36:00,30231,-3632.37,3659.978,-3309.615,-3630.329,3650.069,-3302.745,2.041,-9.908,6.871,140.5,0.003516
2025-03-22T16:59:00,25819,-4236.139,-4191.825,-4966.983,-4237.65,-4191.663,-4966.551,-1.511,0.162,0.432,129.5,0.000871
2025-04-13T15:13:00,36149,3042.014,-6818.258,4059.072,3039.994,-6802.646,4063.624,-2.02,15.612,4.551,123.2,0.004767
2025-03-07T04:56:00,29572,4937.522,537.155,1526.263,4932.948,532.857,1523.311,-4.574,-4.299,-2.952,91.0,0.000837
2025-01-04T12:07:00,43390,-3225.072,-5409.08,1664.491,-3216.245,-5418.274,1658.104,8.827,-9.194,-6.387,115.0,0.000259
2025-03-10T21:47:00,43390,-3536.914,265.899,6972.434,-3535.42,268.935,6981.55,1.494,3.036,9.117,71.9,0.000337
2025-01-27T14:06:00,26041,5992.645,3155.389,-3970.999,6007.745,3151.028,-3966.041,15.1,-4.36,4.957,97.3,0.003892
2025-04-11T10:06:00,38848,3093.679,-2124.351,6311.861,3078.727,-2120.173,6310.262,-14.952,4.178,-1.599,81.7,0.000228
2025-02-03T12:24:00,37403,-6297.914,710.015,2651.537,-6302.448,713.825,2642.745,-4.534,3.811,-8.792,91.0,0.004291
2025-02-21T07:27:00,32314,-204.855,-2789.941,4879.198,-211.597,-2792.799,4881.153,-6.742,-2.858,1.954,75.2,0.000592
2025-04-17T18:31:00,25212,-4527.205,6037.927,5827.517,-4535.795,6035.415,5823.629,-8.59,-2.513,-3.888,96.8,0.000457
2025-04-17T13:09:00,34115,-4859.868,5590.031,313.005,-4871.517,5584.635,302.788,-11.649,-5.396,-10.217,141.8,0.00483
2025-02-04T21:28:00,28648,-1036.41,-1718.432,2583.506,-1031.353,-1717.721,2581.71,5.056,0.71,-1.795,145.2,0.003598
2025-04-14T17:21:00,36270,1300.874,2827.034,-2648.012,1296.345,2826.34,-2662.146,-4.529,-0.695,-14.134,109.4,0.004903
2025-04-18T12:43:00,36270,1055.55,-5560.674,4417.134,1046.218,-5550.51,4417.599,-9.333,10.165,0.465,80.0,0.002109
2025-04-27T19:04:00,27848,-4871.656,-6174.958,-5321.343,-4872.879,-6176.054,-5327.02,-1.223,-1.095,-5.678,72.6,0.004834
2025-02-07T09:06:00,34105,-5575.414,-6695.775,-4142.354,-5571.41,-6687.561,-4146.485,4.003,8.214,-4.132,112.9,0.002842
2025-01-26T14:13:00,33667,805.625,-798.468,-6756.336,805.336,-796.538,-6750.987,-0.289,1.93,5.349,79.6,0.001245
2025-03-25T03:11:00,34012,-3183.24,3659.576,2958.598,-3188.344,3664.758,2964.338,-5.104,5.182,5.74,77.5,0.003202
2025-01-10T15:26:00,27848,4564.634,-3213.499,3060.188,4566.661,-3213.625,3058.145,2.028,-0.125,-2.043,107.9,0.001185
2025-04-26T12:40:00,25976,-3154.614,5574.435,-473.758,-3153.079,5578.493,-474.446,1.534,4.058,-0.688,137.8,0.003338
2025-03-12T12:41:00,34105,-5147.239,1936.667,4879.48,-5139.976,1948.84,4879.706,7.263,12.172,0.226,109.4,0.001957
2025-02-10T09:33:00,43390,3823.006,4282.447,-5842.8,3832.867,4280.209,-5832.461,9.862,-2.239,10.34,111.2,0.000141
2025-02-28T14:46:00,26423,5637.547,-364.679,6833.521,5632.124,-365.978,6827.128,-5.423,-1.3,-6.393,119.5,0.00052
2025-03-02T16:17:00,32623,-6305.568,-4018.584,-1366.977,-6299.464,-4025.767,-1365.1,6.104,-7.184,1.877,117.7,0.001745
2025-03-09T23:47:00,37403,-5386.57,-5823.855,4773.873,-5398.578,-5831.099,4778.861,-12.008,-7.244,4.988,74.4,0.001087
2025-03-20T00:38:00,32623,-5271.009,1952.209,3732.867,-5275.072,1956.666,3728.458,-4.063,4.457,-4.409,114.6,0.004296
2025-03-18T05:42:00,27582,-5898.545,873.608,-5795.643,-5902.253,872.917,-5788.996,-3.708,-0.69,6.647,88.0,0.003505
2025-03-27T14:30:00,38825,6793.751,1789.893,-1361.121,6781.651,1779.165,-1369.827,-12.1,-10.728,-8.706,131.0,0.001381
2025-02-22T11:25:00,44782,1939.169,-4654.985,-1327.992,1941.343,-4655.184,-1326.556,2.175,-0.199,1.436,72.2,0.004604
2025-02-09T11:44:00,34012,-1318.9,4318.782,1002.399,-1313.662,4333.814,1011.038,5.239,15.032,8.638,87.7,0.002133
2025-01-23T12:42:00,44726,384.995,-771.527,-4576.904,374.692,-775.77,-4576.687,-10.303,-4.242,0.217,119.8,0.000324
2025-02-27T09:08:00,44349,4158.791,6070.048,3457.827,4155.012,6064.503,3461.65,-3.779,-5.544,3.823,131.1,0.002942
2025-03-19T05:21:00,38825,-2515.569,94.204,3741.559,-2507.012,82.622,3748.375,8.558,-11.582,6.816,113.1,0.000345
2025-01-14T01:32:00,42870,-2618.192,5465.237,744.476,-2618.455,5462.798,741.902,-0.263,-2.439,-2.574,144.0,0.000992
2025-01-15T15:32:00,38825,-697.455,2931.551,6170.087,-697.794,2920.432,6168.058,-0.339,-11.119,-2.029,71.9,0.003101
2025-02-02T17:20:00,36763,5503.482,3229.546,-718.248,5500.931,3234.744,-728.833,-2.551,5.198,-10.585,75.7,0.003022
2025-02-12T22:29:00,42870,-2878.838,-6408.79,-826.67,-2873.811,-6401.781,-821.248,5.028,7.008,5.422,84.4,0.00261
2025-02-12T21:07:00,29572,-6880.888,-5817.964,4.433,-6871.747,-5819.326,-5.602,9.141,-1.363,-10.036,142.3,0.004329
2025-02-07T23:44:00,37449,1692.342,-423.612,-626.215,1688.455,-410.717,-619.364,-3.887,12.895,6.852,83.3,0.002421
2025-02-20T00:03:00,28169,5782.983,-4827.448,1267.322,5783.372,-4826.673,1264.297,0.389,0.775,-3.025,121.9,0.000453
2025-02-01T05:16:00,36029,6272.637,2656.005,-5590.082,6265.153,2639.316,-5590.174,-7.484,-16.689,-0.092,98.6,0.004954
2025-01-18T16:56:00,28070,-4654.819,-4480.609,5755.817,-4658.609,-4477.136,5753.593,-3.79,3.473,-2.224,134.3,0.00427
2025-04-10T07:44:00,34105,3478.392,1811.337,2074.219,3469.17,1815.435,2078.856,-9.222,4.098,4.636,92.7,0.000744
2025-03-21T18:42:00,37403,6209.838,-711.766,-347.521,6221.682,-709.417,-356.605,11.844,2.349,-9.084,88.4,0.002728
2025-01-17T15:53:00,25819,5510.805,757.435,-5982.184,5523.425,752.357,-5985.12,12.621,-5.078,-2.937,85.5,0.002878
2025-02-05T09:25:00,36763,3693.489,3098.778,232.037,3697.022,3089.227,242.176,3.534,-9.55,10.139,115.3,0.001285
2025-02-11T04:56:00,25976,-3282.304,5719.49,4714.811,-3286.634,5719.446,4725.755,-4.33,-0.044,10.944,139.0,0.004234
2025-04-02T20:31:00,28349,-6965.804,-3184.978,4768.428,-6975.803,-3193.398,4776.849,-9.999,-8.42,8.421,107.3,0.00494
2025-03-25T16:34:00,39719,-420.78,1772.372,-4653.893,-415.536,1761.665,-4658.839,5.244,-10.707,-4.946,114.2,0.000211
2025-01-09T20:28:00,43089,-3317.428,-4964.129,6251.402,-3313.284,-4964.142,6250.586,4.144,-0.013,-0.816,110.0,0.003029
2025-03-04T01:56:00,29090,1780.537,2177.369,-653.386,1782.806,2168.909,-653.152,2.269,-8.46,0.233,83.9,0.001203
2025-03-09T16:25:00,30231,4481.049,-5714.375,695.507,4482.467,-5703.312,700.149,1.418,11.063,4.642,120.8,0.003961
2025-01-22T13:59:00,42571,3558.15,5384.337,-2673.243,3561.603,5391.433,-2681.553,3.453,7.096,-8.31,76.1,0.00395
2025-03-24T20:10:00,36029,-2305.921,-850.006,-4941.133,-2306.364,-857.744,-4935.871,-0.444,-7.738,5.263,147.5,0.004273
2025-04-02T20:36:00,39719,4765.035,4339.437,-3841.338,4772.884,4345.309,-3844.922,7.849,5.872,-3.584,78.6,0.001825
2025-02-13T08:58:00,32623,2154.861,501.309,5599.028,2152.002,508.631,5591.986,-2.859,7.323,-7.043,145.0,0.000415
2025-03-04T10:02:00,25212,-2260.098,-2968.853,1.511,-2244.364,-2978.114,5.528,15.734,-9.261,4.017,147.6,0.002821
2025-02-23T08:23:00,41559,-3074.71,819.916,-1014.055,-3071.351,819.058,-1020.239,3.359,-0.857,-6.185,86.2,0.000632
2025-03-17T15:53:00,36149,-3926.583,-5611.871,-6471.956,-3930.193,-5619.583,-6468.427,-3.61,-7.712,3.529,120.7,0.003607
2025-03-12T07:34:00,28648,-2512.635,-3419.254,-1116.267,-2516.648,-3423.28,-1118.544,-4.013,-4.027,-2.277,149.2,0.003669
2025-02-06T18:39:00,43089,5900.683,5666.978,1825.473,5902.75,5673.843,1826.928,2.067,6.865,1.455,89.2,0.002023
2025-04-03T06:38:00,38848,-830.201,-1501.924,-842.917,-832.522,-1499.385,-835.683,-2.32,2.539,7.234,74.2,0.004681
2025-02-26T16:18:00,36149,3520.558,-4864.692,-5508.157,3525.921,-4863.789,-5510.593,5.363,0.902,-2.437,78.8,0.001463
2025-01-14T02:18:00,36029,-3945.484,-3839.273,-4667.752,-3955.444,-3845.982,-4671.962,-9.96,-6.709,-4.211,115.7,0.001411
2025-02-01T03:04:00,25869,-3217.021,4908.706,6518.499,-3201.606,4912.637,6508.754,15.415,3.931,-9.745,105.0,0.000966
2025-03-13T11:17:00,27848,-560.143,-6987.724,-4673.332,-562.058,-6991.977,-4686.581,-1.915,-4.253,-13.249,125.5,0.002776
2025-04-05T05:30:00,29090,2963.935,-6494.77,-865.668,2975.19,-6500.585,-868.591,11.255,-5.816,-2.923,78.0,0.003676
2025-04-04T16:51:00,26423,-3207.186,-5127.937,-1380.334,-3201.993,-5129.93,-1374.102,5.193,-1.994,6.232,148.7,0.001733
2025-02-21T12:29:00,38825,-6666.46,-6856.304,2593.598,-6666.408,-6868.253,2601.09,0.052,-11.949,7.493,108.5,0.000368
2025-01-10T01:28:00,36270,-4556.658,5004.619,-1715.114,-4550.854,5013.568,-1712.896,5.804,8.949,2.218,98.0,0.002463
2025-03-23T01:50:00,25869,3013.845,-6655.196,-1253.384,3019.409,-6655.751,-1254.627,5.564,-0.555,-1.242,129.5,0.002088
2025-04-18T05:42:00,28039,-2341.167,1056.653,-3490.044,-2351.529,1057.06,-3482.006,-10.362,0.406,8.038,133.8,0.001141
2025-01-05T17:22:00,27848,2422.822,-1662.713,-2259.761,2429.639,-1662.485,-2256.486,6.817,0.228,3.276,137.6,0.003064
2025-01-20T20:00:00,28070,5603.418,-2353.773,-5277.699,5602.921,-2363.364,-5276.2,-0.497,-9.591,1.499,95.3,0.002273
2025-04-18T05:51:00,32314,4774.97,6766.93,249.694,4770.528,6766.973,248.549,-4.442,0.042,-1.146,130.5,0.003919
2025-04-12T16:30:00,27848,4697.668,-274.457,-5795.296,4702.631,-272.302,-5793.189,4.963,2.155,2.107,70.5,0.002253
2025-02-27T05:36:00,25869,-6101.042,6499.82,-5033.875,-6111.993,6489.8,-5030.937,-10.951,-10.02,2.938,145.3,0.002355
2025-03-11T17:15:00,38746,4827.301,-6456.758,-1284.961,4817.658,-6466.925,-1279.392,-9.644,-10.167,5.568,108.6,0.00435
2025-02-19T10:10:00,30094,-6589.187,5860.822,757.676,-6585.897,5860.053,757.993,3.29,-0.769,0.317,115.7,0.004001
2025-02-16T08:02:00,32314,-2550.217,-2097.907,171.059,-2538.151,-2100.359,175.253,12.066,-2.452,4.194,146.2,0.000793
2025-02-10T05:17:00,33024,6657.386,-2759.57,-608.443,6657.038,-2775.201,-616.513,-0.348,-15.631,-8.069,111.0,0.000312
2025-04-15T03:11:00,38825,644.909,-3627.985,2800.204,652.814,-3617.111,2797.628,7.905,10.873,-2.576,103.9,0.00167
2025-03-15T07:04:00,33667,-1458.557,904.46,-19.876,-1465.677,898.871,-6.238,-7.12,-5.589,13.638,89.2,0.004967
2025-04-03T12:28:00,34012,-5680.159,3467.65,423.229,-5687.314,3467.179,422.675,-7.154,-0.472,-0.554,135.5,0.001942
2025-04-07T17:11:00,31515,1298.482,-3930.259,-1700.22,1305.285,-3932.415,-1707.473,6.803,-2.155,-7.253,98.4,0.000546
2025-01-25T03:48:00,44349,-2011.639,154.939,-4067.779,-2015.793,162.89,-4063.216,-4.154,7.95,4.563,149.2,0.001528
2025-02-11T09:20:00,37403,-4705.829,1145.781,-6788.102,-4710.266,1142.391,-6794.696,-4.437,-3.389,-6.594,137.4,0.002437
2025-01-26T21:20:00,38848,-5734.024,-3561.059,1238.468,-5728.125,-3572.401,1225.139,5.899,-11.342,-13.329,107.9,0.004014
2025-03-04T04:12:00,39719,6133.009,-4964.639,1981.904,6133.499,-4964.364,1992.655,0.49,0.274,10.752,99.4,0.001513
2025-02-27T06:45:00,37403,-6493.23,-1327.608,-5319.284,-6499.223,-1318.633,-5317.472,-5.993,8.976,1.812,136.2,0.004615
2025-03-11T19:54:00,30231,-2437.266,1820.851,-3959.971,-2435.469,1820.523,-3955.639,1.797,-0.328,4.332,89.3,0.003255
2025-01-17T05:28:00,30094,-6275.983,-5470.931,-6747.737,-6281.393,-5477.278,-6737.875,-5.41,-6.347,9.861,98.5,0.000523
2025-03-24T21:13:00,26423,4019.465,5015.464,-2525.986,4024.596,5017.504,-2514.768,5.131,2.04,11.218,136.5,0.002837
2025-01-19T12:00:00,40054,493.333,-4975.136,2726.821,510.798,-4981.131,2722.143,17.465,-5.995,-4.678,74.6,0.003954
2025-03-23T05:21:00,28070,-5745.965,842.699,370.122,-5762.561,837.853,371.801,-16.596,-4.846,1.679,126.3,0.001344
2025-03-10T15:33:00,36029,-4636.05,6855.659,-2393.188,-4635.604,6854.075,-2398.591,0.446,-1.584,-5.402,96.6,0.004958
2025-04-02T23:53:00,26041,-5609.861,-3881.324,-6312.163,-5604.793,-3871.293,-6315.922,5.068,10.031,-3.759,79.8,0.000615
2025-03-01T09:58:00,40054,-6601.12,-422.208,-6595.988,-6606.508,-414.261,-6593.024,-5.387,7.947,2.965,126.0,0.003348
2025-04-21T06:51:00,39719,787.107,2946.377,-3954.586,795.941,2947.746,-3951.297,8.834,1.369,3.289,143.0,0.001576
2025-01-13T11:28:00,39719,6423.067,4274.636,1428.428,6427.788,4278.249,1428.859,4.721,3.613,0.431,112.3,0.002522
2025-04-08T20:59:00,29090,-4886.252,1865.708,2138.014,-4899.185,1861.307,2140.735,-12.933,-4.402,2.72,115.6,0.003648
